50767010,0
51459800,1
51605190,2
51600710,3
50992585,4
51062515,5
51517375,6
51583700,7
51603440,8
51449720,9
51325260,10
51580480,11
51080225,12
51582930,13
51600360,14
50933785,15
51080330,16
51457840,17
50603700,18
51536205,19
51594480,20
51581740,21
51196110,22
51605470,23
51449615,24
51135665,25
51454200,26
51515485,27
50984045,28
51581530,29
51582300,30
51588425,31
50869525,32
50851115,33
51301915,34
51003470,35
51080260,36
51604035,37
51517830,38
51204685,39
51018660,40
51604000,41
50791510,42
51525635,43
50949080,44
51517865,45
50941135,46
51018625,47
51606205,48
50764245,49
51476285,50
50899065,51
51347415,52
51161705,53
51261420,54
51461690,55
51500855,56
50775795,57
51207030,58
51290505,59
51605960,60
51576315,61
50599045,62
50961505,63
50601670,64
50744540,65
51080295,66
51062480,67
51409610,68
51126845,69
51105320,70
50922235,71
50687525,72
50853390,73
51428440,74
51207100,75
51161740,76
50944320,77
51598785,78
51551535,79
50768445,80
51604560,81
51600325,82
51517900,83
51161706,84
51454866,85
50606116,86
51080226,87
51347416,88
51135666,89
51536206,90
51594131,91
51515451,92
51600326,93
51062516,94
50764281,95
51517831,96
51460676,97
51604526,98
51605506,99
51105321,100
51018626,101
50922271,102
50687526,103
51034201,104
50851151,105
51606171,106
50984116,107
51454201,108
50904386,109
1,110
50984186,111
51600676,112
50770721,113
51461166,114
51435546,115
50744576,116
51449651,117
51600361,118
51517376,119
51603161,120
51020481,121
51580481,122
51062481,123
51571311,124
51582336,125
51204686,126
50599046,127
50850661,128
51080296,129
51588426,130
51517866,131
50850626,132
51080261,133
50941171,134
51417241,135
49431621,136
51161741,137
51301916,138
51576386,139
50601671,140
50949081,141
50944356,142
51581531,143
50853391,144
51455286,145
51551536,146
50770756,147
51004136,148
51605961,149
51018591,150
50775831,151
50791511,152
50858151,153
50869561,154
50899066,155
51261386,156
51600711,157
51205666,158
50992621,159
50959581,160
51207066,161
51428441,162
51517901,163
50944322,164
51463477,165
51603372,166
51605472,167
51517832,168
51204687,169
51603162,170
51582302,171
51062517,172
50601672,173
51080297,174
51105322,175
51457877,176
50992587,177
51525637,178
50961507,179
51062482,180
51604562,181
51459207,182
51536207,183
51588427,184
50869527,185
50959582,186
50791512,187
50764317,188
51551537,189
51606207,190
50599047,191
51018627,192
51207032,193
51080262,194
51594482,195
51196112,196
51453922,197
51417207,198
50853392,199
51080332,200
51018592,201
51517342,202
51454202,203
51502117,204
51581532,205
51583667,206
51126847,207
51261422,208
51600327,209
50687527,210
51409612,211
51454272,212
51604002,213
51161707,214
51325262,215
50922237,216
50941137,217
51003472,218
51515487,219
51581742,220
51600362,221
51582897,222
51600677,223
50899067,224
50949082,225
51584297,226
51517867,227
51600712,228
51604037,229
51135667,230
50775797,231
51428442,232
51605962,233
51581322,234
51605542,235
51517377,236
51517902,237
51080227,238
51348608,239
50858153,240
51018593,241
51600713,242
50904388,243
50922273,244
51536208,245
50941173,246
50869563,247
50791513,248
50851188,249
51517903,250
51034203,251
51431173,252
51161708,253
51449688,254
51325263,255
51428443,256
51409613,257
51605963,258
51606173,259
51454203,260
51080228,261
50678568,262
51517868,263
51582338,264
50601673,265
51018628,266
50687528,267
51062483,268
51103713,269
51455288,270
51080298,271
51582933,272
50944358,273
51581533,274
51062518,275
50744543,276
51204688,277
51105323,278
50767013,279
51600328,280
51517378,281
51594133,282
50959583,283
51502118,284
51417243,285
50853393,286
51230518,287
50984153,288
51261388,289
51517343,290
51581323,291
51080263,292
51576283,293
51135668,294
51600363,295
51551538,296
51517833,297
51605508,298
51326138,299
50850663,300
50899068,301
50775833,302
51207068,303
50941103,304
50992623,305
51601308,306
51603163,307
51583703,308
51600678,309
50853394,310
51039664,311
51348609,312
50904354,313
50767014,314
51544154,315
51461694,316
51135669,317
51588429,318
51204689,319
50764214,320
51207034,321
51080334,322
51525639,323
51597354,324
51062484,325
51517344,326
51581744,327
51515454,328
51062519,329
51018629,330
51326139,331
51604039,332
51582304,333
51606209,334
51105324,335
51517379,336
50922239,337
51502119,338
51580134,339
51020484,340
51604004,341
50791514,342
50794769,343
51605964,344
50678569,345
51460679,346
50869529,347
51325264,348
51261424,349
49431659,350
50984119,351
51454274,352
51216869,353
51409614,354
49431554,355
50687529,356
50773699,357
51433204,358
51230519,359
50959584,360
51463479,361
51594484,362
51126849,363
51080299,364
51598544,365
51196114,366
51517904,367
51461169,368
51003474,369
51580484,370
51551539,371
50984189,372
50603739,373
50744579,374
50764249,375
51524274,376
50992589,377
51290474,378
50601674,379
51605544,380
50851224,381
51517869,382
51581534,383
51600364,384
51604564,385
51576389,386
50944324,387
51605929,388
51449619,389
51600679,390
50775799,391
50941139,392
51536209,393
51600714,394
51080264,395
51161709,396
51454204,397
51605474,398
51018594,399
51595254,400
51600504,401
51515489,402
51600329,403
51080229,404
51449724,405
51428444,406
51517834,407
51581324,408
51457844,409
49431589,410
51018630,411
51600715,412
50922275,413
51062520,414
51230520,415
50992625,416
51207070,417
50853395,418
50941105,419
50944360,420
51598720,421
50678570,422
50858155,423
51517380,424
51454205,425
50904390,426
50744510,427
50794770,428
50961545,429
51018595,430
51431175,431
51417245,432
51582900,433
51604530,434
51428445,435
50770760,436
51433205,437
51500860,438
51126815,439
51348610,440
51080300,441
51062485,442
51605510,443
51582340,444
50850665,445
50791515,446
51584300,447
50949085,448
51080195,449
49431695,450
51600330,451
50601675,452
50767015,453
51080335,454
51135670,455
50770725,456
50606120,457
51161710,458
51080230,459
51517835,460
51517345,461
51517870,462
51517905,463
51581325,464
51454870,465
51409615,466
50959585,467
51582830,468
51105325,469
51034205,470
51261390,471
51583670,472
51205670,473
51326140,474
51576355,475
51588430,476
51103715,477
51580485,478
50599050,479
51600365,480
51502120,481
50933825,482
50764285,483
51581535,484
51605965,485
51600680,486
51551540,487
51080265,488
51325265,489
50791516,490
51018596,491
51517346,492
50601676,493
51517801,494
51600366,495
51606211,496
51018631,497
51261426,498
51581536,499
50851121,500
50744546,501
51517381,502
50959586,503
50984156,504
51034171,505
51290476,506
51581746,507
51207036,508
50767016,509
51080266,510
51039666,511
51600331,512
51605966,513
51500861,514
51581326,515
51517836,516
50764321,517
51582306,518
51517906,519
51515456,520
51583706,521
50794771,522
51604006,523
51600681,524
51463481,525
51003476,526
51230521,527
51062486,528
51517871,529
50687496,530
51504466,531
50858121,532
51459211,533
51551541,534
51449656,535
51428446,536
50992591,537
50961511,538
51028571,539
51603446,540
51605546,541
51457881,542
50869531,543
51080196,544
51326141,545
51409616,546
51604041,547
50922241,548
51105326,549
51080231,550
51220336,551
51525641,552
51454276,553
51600716,554
50775801,555
51126851,556
51006871,557
51161711,558
51605476,559
51582936,560
51220406,561
51433206,562
50927246,563
51135671,564
51080301,565
51604566,566
51204691,567
51588432,568
49431627,569
51517872,570
51326142,571
51018597,572
51034207,573
51581712,574
51551542,575
51105327,576
50949087,577
51598722,578
51601312,579
50601677,580
51126817,581
51135672,582
51449692,583
51230522,584
50678572,585
51207072,586
51461172,587
50961547,588
51161712,589
50851157,590
51605967,591
50922277,592
51600682,593
51460682,594
51290512,595
51600717,596
50853397,597
51417247,598
51600367,599
50858157,600
51080302,601
50687497,602
51517802,603
51080197,604
51594627,605
51576392,606
51220372,607
50984192,608
51580487,609
51080337,610
51581327,611
51517837,612
51517347,613
51581537,614
51605512,615
50899072,616
51504467,617
51603307,618
51261392,619
51028572,620
51525887,621
51513357,622
51080232,623
51459772,624
51062487,625
51598547,626
51039667,627
50744582,628
51080267,629
50941107,630
50606122,631
51515492,632
51433207,633
50794772,634
50603742,635
50850667,636
50904392,637
50944362,638
50775767,639
50992627,640
50959587,641
51600332,642
51204692,643
51034173,644
51525643,645
51261428,646
51582308,647
51230523,648
51581538,649
51605478,650
50775803,651
51207038,652
50744513,653
51600718,654
51080268,655
51576358,656
50794773,657
51457848,658
51551543,659
51588433,660
51599318,661
50773703,662
50922243,663
50687498,664
51517803,665
51433208,666
51229193,667
51604043,668
51600683,669
51062488,670
50904358,671
51605548,672
51028573,673
51105328,674
